Tiempo eigh[s]    Tamaño 
0.026377399990451522   3 
0.0002234999992651865   7 
0.00012290000449866056   10 
0.00028700000257231295   20 
0.0006041000015102327   50 
0.0008513999928254634   70 
0.0011461999965831637   85 
0.0021554999984800816   100 
0.0042507000034675   150 
0.00552560000505764   200 
0.009792900003958493   250 
0.012029599995003082   300 
0.01906099999905564   400 
0.029787200008286163   500 
0.13241720000223722   750 
0.17218130000401288   800 
0.3353134999924805   950 
0.36435799999162555   1000 
1.2472355000063544   1250 
0.8116852000093786   1300 
1.199375099997269   1400 
1.2453304000082426   1500 
1.4270421000110218   1650 
2.1836921999929473   1850 
2.7119633000111207   1950 
3.37540020000597   2000 
5.313970399991376   2100 
5.73035319999326   2400 
11.621277300000656   3300 
32.03376890000072   4600 
39.66832650000288   5000 
0.023608799994690344   3 
0.00015579999308101833   7 
0.000126499988255091   10 
0.00016039999900385737   20 
0.0004023999936180189   50 
0.0007399999885819852   70 
0.0008577999979024753   85 
0.0011946999875362962   100 
0.004119200006243773   150 
0.0049703000113368034   200 
0.0069081999972695485   250 
0.012256899994099513   300 
0.026582599995890632   400 
0.03452610000385903   500 
0.16482120000000577   750 
0.16864740000164602   800 
0.305069399997592   950 
0.29848529999435414   1000 
0.8601990000024671   1250 
0.6735258999979123   1300 
1.0089888000075007   1400 
1.1682716000068467   1500 
1.7321679000015138   1650 
2.2209816000104183   1850 
2.7016905000054976   1950 
3.2115286000043852   2000 
3.3761539999977686   2100 
5.3003317000111565   2400 
12.567206899999292   3300 
30.383842499999446   4600 
40.5378927999991   5000 
0.03655849999631755   3 
0.0004027999966638163   7 
0.0006188999977894127   10 
0.0003372999926796183   20 
0.0008166000043274835   50 
0.0013135000044712797   70 
0.0015875999961281195   85 
0.0015810999902896583   100 
0.00736509999842383   150 
0.006678600009763613   200 
0.012420999992173165   250 
0.021046299996669404   300 
0.03622199999517761   400 
0.046036400002776645   500 
0.14859440000145696   750 
0.28015740000410005   800 
0.34750780000467785   950 
0.3426925000094343   1000 
0.6266747000045143   1250 
1.0304113000020152   1300 
0.8793741999979829   1400 
1.3082534999994095   1500 
2.0463297000096645   1650 
2.8965335999964736   1850 
2.482693300000392   1950 
2.8804301000054693   2000 
3.113626300008036   2100 
4.5856064000108745   2400 
11.695880999992369   3300 
30.660458500002278   4600 
40.93267229999765   5000 
0.027555099994060583   3 
0.0007653999928152189   7 
0.0002587999915704131   10 
0.0002406999992672354   20 
0.0006091999966884032   50 
0.0008720999903744087   70 
0.0011837000056402758   85 
0.003085600008489564   100 
0.002544800008763559   150 
0.00389960000757128   200 
0.00940439999976661   250 
0.012225800004671328   300 
0.02395819999219384   400 
0.03311730000132229   500 
0.13431589999527205   750 
0.21169609999924432   800 
0.2825547000102233   950 
0.3132869000110077   1000 
0.8487027999944985   1250 
0.7586836999980733   1300 
1.2426982000033604   1400 
1.1347610999946482   1500 
1.6140558000042802   1650 
2.162902700001723   1850 
2.7084431999974186   1950 
2.715684800001327   2000 
3.4283990999974776   2100 
5.635711899987655   2400 
13.262559800001327   3300 
31.340577700000722   4600 
41.72389200000907   5000 
0.05188319999433588   3 
0.0002793000021483749   7 
0.0001838000025600195   10 
0.00018179998733103275   20 
0.000742600008379668   50 
0.00101859999995213   70 
0.001163499997346662   85 
0.0019820000015897676   100 
0.005811299997731112   150 
0.0056721000000834465   200 
0.00976519999676384   250 
0.01718579999578651   300 
0.028229100003954954   400 
0.04069799999706447   500 
0.19124960000044666   750 
0.21606310000061058   800 
0.388910699999542   950 
0.6033433000120567   1000 
0.8368616999941878   1250 
0.9869288000045344   1300 
1.2374844000005396   1400 
1.3635042999958387   1500 
1.7888728999969317   1650 
2.6451604000030784   1850 
2.8261535999918124   1950 
2.850140900001861   2000 
3.666617500013672   2100 
5.1911135999980615   2400 
12.347330799995689   3300 
30.558846700005233   4600 
37.52526299998863   5000 
0.028250799994566478   3 
0.0002632999967318028   7 
0.0001399999891873449   10 
0.0001779000012902543   20 
0.0004495000030146912   50 
0.0006313000048976392   70 
0.0008950000046752393   85 
0.0019810999947367236   100 
0.003642800002126023   150 
0.00727030000416562   200 
0.00684430000546854   250 
0.01538559999607969   300 
0.03968929999973625   400 
0.04978289999417029   500 
0.15606050001224503   750 
0.19121390000509564   800 
0.32787829999870155   950 
0.6751427999988664   1000 
0.6905249999981606   1250 
0.7626471999974456   1300 
0.9996791000012308   1400 
1.2268530000001192   1500 
1.693318299992825   1650 
2.4190362000081223   1850 
2.558944700009306   1950 
3.411392200010596   2000 
3.831238200000371   2100 
4.717669100005878   2400 
11.2554850000015   3300 
31.817905399992014   4600 
39.48662970001169   5000 
0.03461210000386927   3 
0.00023459999647457153   7 
0.0002179000002797693   10 
0.00015259999781847   20 
0.0006596000021090731   50 
0.0010941000073216856   70 
0.00130969999008812   85 
0.0020954999927198514   100 
0.006564900002558716   150 
0.0045596999989356846   200 
0.010417199999210425   250 
0.01368640000873711   300 
0.023402899998473004   400 
0.03988879999087658   500 
0.1391903000039747   750 
0.21370569999271538   800 
0.5236696000065422   950 
0.722449199995026   1000 
0.8139838999923086   1250 
0.9998881000065012   1300 
1.0505287000123644   1400 
1.3825243000028422   1500 
2.129135800001677   1650 
2.357077599997865   1850 
2.6769266999908723   1950 
2.7795437000022503   2000 
3.5294066999922507   2100 
6.212631599992164   2400 
15.725734399995417   3300 
34.42113529999915   4600 
39.19034570000076   5000 
0.0435291000030702   3 
0.00025209999876096845   7 
0.00022130001161713153   10 
0.00026199998683296144   20 
0.002918800004408695   50 
0.0010117000056197867   70 
0.0013949999993201345   85 
0.00434030000178609   100 
0.1059116999967955   150 
0.017344099993351847   200 
0.014104799993219785   250 
0.014368499992997386   300 
0.03149209999537561   400 
0.04246909999346826   500 
0.23155490000499412   750 
0.4409041999897454   800 
0.7358464999997523   950 
0.8395177999918815   1000 
1.5794146999978693   1250 
1.0942623000009917   1300 
1.0159272000018973   1400 
1.3519763999938732   1500 
1.8551538000028813   1650 
2.688727899992955   1850 
4.983515100000659   1950 
3.979462199989939   2000 
3.8047904999984894   2100 
5.056901100004325   2400 
13.878738500003237   3300 
43.89116410000133   4600 
53.74765900000057   5000 
0.0340031999949133   3 
0.000367600005120039   7 
0.00022669999452773482   10 
0.000338700003339909   20 
0.0007270000060088933   50 
0.0006844000017736107   70 
0.0008388999995077029   85 
0.0014631999947596341   100 
0.002875500009395182   150 
0.009582499988027848   200 
0.00829469999007415   250 
0.013434099993901327   300 
0.03277370000432711   400 
0.04839019999781158   500 
0.18274590000510216   750 
0.25117560000217054   800 
0.5888770999881672   950 
0.5676079000113532   1000 
1.2210122999968007   1250 
1.1522215000004508   1300 
1.3377952000009827   1400 
2.0933406999974977   1500 
3.1195730000035837   1650 
3.6298075999948196   1850 
4.440223300000071   1950 
5.682996899995487   2000 
7.144781299997703   2100 
8.46648489999643   2400 
15.816349399989122   3300 
46.888087300001644   4600 
50.94118510000408   5000 
0.03240179999556858   3 
0.0004025999951409176   7 
0.00017579999985173345   10 
0.0002567000046838075   20 
0.000795899992226623   50 
0.0014892000035615638   70 
0.002021200009039603   85 
0.0017706000071484596   100 
0.003790699993260205   150 
0.006951999996090308   200 
0.01147500000661239   250 
0.013293900003191084   300 
0.03211260000534821   400 
0.039000799995847046   500 
0.17958749999525025   750 
0.20175969999399967   800 
0.4495368000061717   950 
0.3957819999923231   1000 
0.8617186999908881   1250 
1.177583800003049   1300 
1.5773610000032932   1400 
1.5562731999962125   1500 
2.1392171000043163   1650 
2.568626599997515   1850 
3.0608050000009825   1950 
3.048526500002481   2000 
3.6132285999919986   2100 
5.195297999991453   2400 
14.677526200001012   3300 
34.074127200001385   4600 
40.52954529999988   5000 
