Tiempo eigh[s]    Tamaño 
0.272178500003065   950 
0.260298099994543   1000 
0.48905699999886565   1250 
0.6681301000062376   1300 
0.8126279999996768   1400 
1.0058669999998529   1500 
1.17029910000565   1650 
1.52255690000311   1850 
1.6551354999974137   1950 
1.8045792000048095   2000 
2.4539678000001004   2100 
3.5654138999962015   2400 
8.085062500002095   3300 
20.723675000001094   4600 
27.50997389999975   5000 
0.02542080001148861   3 
0.00023259999579750001   7 
0.00041290000081062317   10 
0.0006373000069288537   20 
0.0029654999962076545   50 
0.0009344999998575076   70 
0.0030236000020522624   85 
0.0040136000025086105   100 
0.0034042000042973086   150 
0.00784219999331981   200 
0.008010500008822419   250 
0.013675399997737259   300 
0.02587199999834411   400 
0.03910290000203531   500 
0.11966360000951681   750 
0.17704340000636876   800 
0.2554509000037797   950 
0.21550660001230426   1000 
0.5039261000056285   1250 
0.6626619000016944   1300 
0.6311302999965847   1400 
1.011121000003186   1500 
1.106197200002498   1650 
1.5894849000032991   1850 
1.9901847000000998   1950 
2.0240336999995634   2000 
2.6102945000020554   2100 
3.2685026000108337   2400 
8.93312679999508   3300 
20.881948700000066   4600 
25.243991900002584   5000 
0.014703799999551848   3 
0.0002505000011296943   7 
0.0001787999935913831   10 
0.0001542999962111935   20 
0.0004830999969271943   50 
0.0006515999994007871   70 
0.001032100000884384   85 
0.0015755999920656905   100 
0.0029950000025564805   150 
0.005761799999163486   200 
0.008539000002201647   250 
0.011827700000139885   300 
0.02709040000627283   400 
0.03666800000064541   500 
0.09972549999656621   750 
0.12107590000960045   800 
0.1973671000014292   950 
0.3823981999885291   1000 
0.4385360000014771   1250 
0.570232499987469   1300 
0.702373299995088   1400 
0.7583508000097936   1500 
1.270775800003321   1650 
1.6636269000009634   1850 
1.9536652999959188   1950 
2.0683416000101715   2000 
2.0456295000039972   2100 
3.403741000001901   2400 
8.078705699997954   3300 
21.2232640000002   4600 
27.188891500001773   5000 
0.013851099996827543   3 
0.00018990000535268337   7 
0.00019580000662244856   10 
0.0002440999960526824   20 
0.0008218000002671033   50 
0.0009486999915679917   70 
0.0011725000076694414   85 
0.003140700006042607   100 
0.002343300002394244   150 
0.005779699989943765   200 
0.008199600008083507   250 
0.010908800002653152   300 
0.02172930000233464   400 
0.03874560000258498   500 
0.1242398000031244   750 
0.1344985000032466   800 
0.17905499998596497   950 
0.2386627999949269   1000 
0.6434225999983028   1250 
0.5049769000033848   1300 
0.6094398999994155   1400 
0.8985130000073696   1500 
0.9644707999977982   1650 
1.6670592999871587   1850 
1.733121299999766   1950 
1.933972899991204   2000 
2.309376199991675   2100 
3.283917199994903   2400 
8.272778499987908   3300 
20.2370848999999   4600 
26.1245501999947   5000 
0.014085300004808232   3 
0.00017610000213608146   7 
0.0001703999878372997   10 
0.00016319999122060835   20 
0.0004991000023437664   50 
0.0006817999965278432   70 
0.0008365999965462834   85 
0.0012615000014193356   100 
0.003350799990585074   150 
0.004368499998236075   200 
0.00719020000542514   250 
0.011070300010032952   300 
0.029715500000747852   400 
0.04924370000662748   500 
0.11162779999722261   750 
0.13392150000436231   800 
0.20887190000212286   950 
0.22412350001104642   1000 
0.7760755999916   1250 
0.5211027000041213   1300 
0.6375557999999728   1400 
0.9413095000054454   1500 
1.0649422999995295   1650 
1.5454701999988174   1850 
1.8121212999976706   1950 
2.0255655999935698   2000 
2.516911800004891   2100 
3.7138386000005994   2400 
7.733514000006835   3300 
22.251314699999057   4600 
32.10265059999074   5000 
