Tiempo eigh[s]    Tamaño 
0.026206900001852773   3 
0.00035740000021178275   7 
0.0002952999930130318   10 
0.0001795999996829778   20 
0.0005662000039592385   50 
0.0008256000000983477   70 
0.0014738000027136877   85 
0.00173200000426732   100 
0.00274909999279771   150 
0.007321099998080172   200 
0.011730400001397356   250 
0.015488499993807636   300 
0.01993209999636747   400 
0.036611800009268336   500 
0.15289430000120774   750 
0.18522749999829102   800 
0.49611300000105985   950 
0.8927010000043083   1000 
0.8979203999915626   1250 
0.8926287999929627   1300 
1.2572346999950241   1400 
1.781992000003811   1500 
2.42415059999621   1650 
2.86855210000067   1850 
3.5647594000038225   1950 
3.493722600003821   2000 
4.003822299986496   2100 
5.534147900005337   2400 
15.516072200000053   3300 
36.03283970001212   4600 
35.91125039999315   5000 
0.02667420000943821   3 
0.00025800000003073364   7 
0.00011819999781437218   10 
0.0001441000058548525   20 
0.0005931999912718311   50 
0.0007915000023785979   70 
0.001201300008688122   85 
0.0014452999894274399   100 
0.002711199995246716   150 
0.004810300000826828   200 
0.0076237999892327935   250 
0.011608800006797537   300 
0.025073600001633167   400 
0.031558100003167056   500 
0.0992878999968525   750 
0.1303392999980133   800 
0.2293628999905195   950 
0.32451120000041556   1000 
0.5755307999934303   1250 
0.653180399996927   1300 
0.7025693000032334   1400 
1.1016162000014447   1500 
1.3157154000073206   1650 
1.6651299000077415   1850 
1.9611943000054453   1950 
2.11378379999951   2000 
2.4266765999927884   2100 
3.9353742000093916   2400 
8.65306640000199   3300 
23.106634900002973   4600 
28.326358399994206   5000 
0.031224500009557232   3 
0.0003299999953014776   7 
0.00022570000146515667   10 
0.00026640000578481704   20 
0.0006886000046506524   50 
0.000993000008747913   70 
0.00131639999744948   85 
0.0012784999998984858   100 
0.003002299999934621   150 
0.004368499998236075   200 
0.009681800001999363   250 
0.012880099995527416   300 
0.023791500003426336   400 
0.0369079999945825   500 
0.12097540000104345   750 
0.13384699999005534   800 
0.2403650999913225   950 
0.2617160999943735   1000 
0.5478407000045991   1250 
0.6085769999917829   1300 
0.6965860000054818   1400 
0.9023570000135805   1500 
1.163719799995306   1650 
1.5813978999940446   1850 
1.9277459000004455   1950 
2.076277599990135   2000 
2.325710599994636   2100 
3.5488552000024356   2400 
9.056552100009867   3300 
22.507197400002042   4600 
28.762494499998866   5000 
0.02227459999267012   3 
0.00015639999764971435   7 
0.00011630001245066524   10 
0.0001373999984934926   20 
0.0004023999936180189   50 
0.0006074999982956797   70 
0.0010425000073155388   85 
0.0013541999942390248   100 
0.003025900005013682   150 
0.0039520999998785555   200 
0.009051900007762015   250 
0.010499500000150874   300 
0.018957399995997548   400 
0.032023399995523505   500 
0.12724809999053832   750 
0.16628649999620393   800 
0.28754509999998845   950 
0.31983940000645816   1000 
0.7148270000034245   1250 
0.6819548999919789   1300 
1.0543289000052027   1400 
1.1777298000088194   1500 
1.4193771999998717   1650 
1.8555717999988701   1850 
2.1062096999958158   1950 
2.377401199992164   2000 
2.6177516000025207   2100 
3.5716671999980463   2400 
8.795126199998776   3300 
23.025760200005607   4600 
28.262212500005262   5000 
0.021217699992121197   3 
0.000148899998748675   7 
0.0001613000058569014   10 
0.0001576999929966405   20 
0.0005794000026071444   50 
0.0008878999942680821   70 
0.0012752000038744882   85 
0.001592999993590638   100 
0.0027706999971996993   150 
0.005091599989100359   200 
0.00909249999676831   250 
0.01207129999238532   300 
0.022272300004260615   400 
0.04034459999820683   500 
0.1175682000030065   750 
0.15005399999790825   800 
0.25438680000661407   950 
0.2622250999993412   1000 
0.5522467999981018   1250 
0.574686500011012   1300 
0.7535801000049105   1400 
0.885381400003098   1500 
1.131478800001787   1650 
1.67397340000025   1850 
2.1655845000059344   1950 
2.0829650000086986   2000 
2.782432699998026   2100 
3.4481302999920445   2400 
8.982942400005413   3300 
23.537746699992567   4600 
28.559177900009672   5000 
0.02331580000463873   3 
0.00018649999401532114   7 
0.00014059999375604093   10 
0.00019029999384656549   20 
0.0004243000003043562   50 
0.0006470000080298632   70 
0.0011482999980216846   85 
0.0011946999875362962   100 
0.0025250000035157427   150 
0.005598799994913861   200 
0.00910969999677036   250 
0.009392400010256097   300 
0.02273689999128692   400 
0.027820699993753806   500 
0.11121089999505784   750 
0.15734940000402275   800 
0.22192569999606349   950 
0.2844072000007145   1000 
0.5999023000040324   1250 
0.6411391000001458   1300 
0.8246363999933237   1400 
1.0862801000039326   1500 
1.3972266000055242   1650 
1.7060618999967119   1850 
1.9695403999940027   1950 
2.167169599997578   2000 
2.380885999999009   2100 
3.4949196000088705   2400 
9.097368800008553   3300 
23.784785899988492   4600 
28.375350999995135   5000 
0.025251999992178753   3 
0.00027099999715574086   7 
0.00016950001008808613   10 
0.00022590000298805535   20 
0.0008124000014504418   50 
0.0009594000002834946   70 
0.0012454000097932294   85 
0.0012205999955767766   100 
0.003276399991591461   150 
0.005321000004187226   200 
0.007719500004895963   250 
0.011186599993379787   300 
0.022732700002961792   400 
0.0337708000006387   500 
0.113444000002346   750 
0.142888899994432   800 
0.2629162999946857   950 
0.2910914999956731   1000 
0.5140755000029458   1250 
0.6766416000027675   1300 
0.8682303999958094   1400 
1.1221980000118492   1500 
1.404916300001787   1650 
1.9097162999969441   1850 
1.9593467000086093   1950 
2.3411119000084   2000 
2.4884665999998106   2100 
3.4873532999918098   2400 
8.602440999995451   3300 
22.717530900001293   4600 
28.83993489999557   5000 
0.029637700004968792   3 
0.0002598999999463558   7 
0.00025660000392235816   10 
0.00023530000180471689   20 
0.0006271000020205975   50 
0.0011491000041132793   70 
0.0014075999933993444   85 
0.0022649999882560223   100 
0.006825099990237504   150 
0.009302199992816895   200 
0.008694399992236868   250 
0.012550700004794635   300 
0.02706219999527093   400 
0.046140200007357635   500 
0.15246409999963362   750 
0.16180219998932444   800 
0.3001475000055507   950 
0.3438276999950176   1000 
0.6429001000069547   1250 
0.7682163999998011   1300 
0.8460620000114432   1400 
0.946072799997637   1500 
1.3425970999960555   1650 
1.7136062999925343   1850 
2.093062900006771   1950 
2.263765700001386   2000 
2.375151400003233   2100 
3.6662152000062633   2400 
9.352501200002735   3300 
22.755365199991502   4600 
29.0532005999994   5000 
0.022717899992130697   3 
0.00016310000501107424   7 
0.0001176999940071255   10 
0.00014859999646432698   20 
0.000614699994912371   50 
0.0010572000028332695   70 
0.0009907000057864934   85 
0.0011211000091861933   100 
0.0030131999956211075   150 
0.004163899997365661   200 
0.007222500003990717   250 
0.00988820000202395   300 
0.02499540000280831   400 
0.0282980000047246   500 
0.09391549999418203   750 
0.14472689999092836   800 
0.23798920000263024   950 
0.30930190000799485   1000 
0.535399000000325   1250 
0.668573999995715   1300 
0.7603791000001365   1400 
1.0249477000033949   1500 
1.343468799997936   1650 
1.6985056999983499   1850 
1.9944660000037402   1950 
2.1430709999985993   2000 
2.575374500011094   2100 
3.617672799999127   2400 
8.984677000000374   3300 
23.116162799997255   4600 
28.695263199988403   5000 
0.03137679999053944   3 
0.00021949999791104347   7 
0.00015910000365693122   10 
0.00015550000534858555   20 
0.0006855999963590875   50 
0.001179500002763234   70 
0.0015522000030614436   85 
0.002028200004133396   100 
0.0036924999876646325   150 
0.005709699995350093   200 
0.007632400011061691   250 
0.0098769999895012   300 
0.02254489999904763   400 
0.0355210999987321   500 
0.14183960000809748   750 
0.19147740000335034   800 
0.271305600006599   950 
0.31576050000148825   1000 
0.5817511999921408   1250 
0.5876777000084985   1300 
0.665710899993428   1400 
1.0632715999963693   1500 
1.3451588000025367   1650 
1.7411711000022478   1850 
2.019390999994357   1950 
2.3727582999999868   2000 
2.6142931999929715   2100 
3.899725099996431   2400 
8.51657379999233   3300 
21.582213200003025   4600 
27.135664200002793   5000 
