Tiempo eigh[s]    Tamaño 
0.01887660000647884   3 
0.00025180001102853566   7 
0.0002899999963119626   10 
0.00027770000451710075   20 
0.0009003000013763085   50 
0.0015218000044114888   70 
0.0012879999994765967   85 
0.0016347000055247918   100 
0.0022669000027235597   150 
0.004810200000065379   200 
0.009247099995263852   250 
0.017520999987027608   300 
0.03328410000540316   400 
0.05578090000199154   500 
0.13329349999548867   750 
0.12489249999634922   800 
0.37402400000428315   950 
0.259400299997651   1000 
1.0490769000025466   1250 
0.7229451000021072   1300 
0.5880579999939073   1400 
0.8969150000048103   1500 
1.0783210999943549   1650 
1.6742383999953745   1850 
1.816858099991805   1950 
2.129095200012671   2000 
2.353608000004897   2100 
3.9846642000047723   2400 
9.15338969998993   3300 
23.900026300005266   4600 
27.88846660000854   5000 
0.016263299999991432   3 
0.00023659999715164304   7 
0.00016020001203287393   10 
0.0001832999987527728   20 
0.0004844999930355698   50 
0.000891500007128343   70 
0.00105489999987185   85 
0.0016812999965623021   100 
0.0027648000104818493   150 
0.009021200006827712   200 
0.00816800000029616   250 
0.011040600002161227   300 
0.024952600011602044   400 
0.04038109999964945   500 
0.13948499999241903   750 
0.26859790000889916   800 
0.2593588999880012   950 
0.2774885999970138   1000 
0.7486911000014516   1250 
0.518233800001326   1300 
0.615796500002034   1400 
0.8772701999987476   1500 
1.0745075000013458   1650 
1.6504356000077678   1850 
2.025441999998293   1950 
2.044340500011458   2000 
2.2936029999982566   2100 
3.3494301000027917   2400 
8.369354199996451   3300 
22.3853378000058   4600 
29.32743639999535   5000 
0.010710000002291054   3 
0.0001736999984132126   7 
8.679999154992402e-05   10 
0.00012460000289138407   20 
0.002771500003291294   50 
0.0008136000105878338   70 
0.001124400005210191   85 
0.001823999991756864   100 
0.00259869999717921   150 
0.0055474999971920624   200 
0.0073158000013791025   250 
0.0112267999938922   300 
0.02401520000421442   400 
0.0391585000033956   500 
0.1010631000099238   750 
0.1419049999967683   800 
0.27760180000041146   950 
0.35468769998988137   1000 
0.7725720000016736   1250 
0.49951800001144875   1300 
0.7947425000020303   1400 
0.8378034000052139   1500 
1.2425396000035107   1650 
1.8447395999974106   1850 
1.924953199995798   1950 
1.943199999994249   2000 
2.502873300007195   2100 
3.7740991999889957   2400 
8.74016770000162   3300 
22.288960599995335   4600 
28.73752660000173   5000 
0.027398999998695217   3 
0.00020750000840052962   7 
0.00014779999037273228   10 
0.0001917000045068562   20 
0.0012117000005673617   50 
0.00132530000701081   70 
0.0011556999961612746   85 
0.0012701999949058518   100 
0.002722500008530915   150 
0.0075936000066576526   200 
0.010369299998274073   250 
0.011018200006219558   300 
0.025515399989672005   400 
0.042594599988660775   500 
0.1026209999981802   750 
0.12740640000265557   800 
0.18803609999304172   950 
0.22342619999835733   1000 
0.5032312999974238   1250 
0.646174699999392   1300 
0.6341167999926256   1400 
0.8353418000042439   1500 
1.2120252000022447   1650 
1.600868299996364   1850 
1.981488100005663   1950 
1.9039500000071712   2000 
2.231886299996404   2100 
3.620709999988321   2400 
8.710723900003359   3300 
22.241960500003188   4600 
28.653494400001364   5000 
0.0158235999988392   3 
0.000259300009929575   7 
0.0002142000012099743   10 
0.00018450000789016485   20 
0.0005796999903395772   50 
0.002362100000027567   70 
0.0009976000001188368   85 
0.0010942000080831349   100 
0.0034624999971129   150 
0.007755200000246987   200 
0.009640399992349558   250 
0.013013599993428215   300 
0.02729399999952875   400 
0.032669299995177425   500 
0.14291760000924114   750 
0.13956779999716673   800 
0.2174624000035692   950 
0.2600010000023758   1000 
0.45115390000864863   1250 
0.8181661999988137   1300 
0.7898825000011129   1400 
0.9351707000023453   1500 
1.0431889000028605   1650 
1.6892812000005506   1850 
2.345557099994039   1950 
