Tiempo eigh[s]    Tamaño 
0.01797330001136288   3 
0.000294400000711903   7 
0.00022430000535678118   10 
0.000298400002066046   20 
0.0011063999991165474   50 
0.0008366999973077327   70 
0.0017204000032506883   85 
0.003628000005846843   100 
0.0036373000039020553   150 
0.01613389998965431   200 
0.012899399996967986   250 
0.026862799990340136   300 
0.04758959999890067   400 
0.03728889999911189   500 
0.11688119999598712   750 
0.14261110000370536   800 
0.20311909999873023   950 
0.2501281999866478   1000 
0.7356298999948194   1250 
1.032451899998705   1300 
0.6679083999915747   1400 
0.850093700006255   1500 
0.9648894999991171   1650 
1.4505417000036687   1850 
1.9506497000111267   1950 
1.9476839999988442   2000 
2.4831530999945244   2100 
3.162396500003524   2400 
8.012593699997524   3300 
20.263063000005786   4600 
25.652167699998245   5000 
0.014185299995006062   3 
0.00018039999122265726   7 
0.00013980000221636146   10 
0.00046520000614691526   20 
0.0005512000061571598   50 
0.0006722000107401982   70 
0.0010156000062124804   85 
0.001080799993360415   100 
0.0025031999975908548   150 
0.006002900001476519   200 
0.010557700006756932   250 
0.013288999994983897   300 
0.024055799993220717   400 
0.048625399998854846   500 
0.16339679999509826   750 
0.17011570000613574   800 
0.237309499992989   950 
0.2507932000007713   1000 
0.4941689999977825   1250 
0.7123668999993242   1300 
0.7514994000084698   1400 
0.7729105000034906   1500 
1.0868819000024814   1650 
1.3923508000007132   1850 
1.8053639999998268   1950 
1.776754999998957   2000 
2.1204110000107903   2100 
3.009785899994313   2400 
7.795987200006493   3300 
20.913873800003785   4600 
27.34798310000042   5000 
0.016002900010789745   3 
0.0002445999998599291   7 
0.0002766999969026074   10 
0.0002919999969890341   20 
0.0006486000056611374   50 
0.0019261999987065792   70 
0.0037010999949416146   85 
0.0015638000040780753   100 
0.0036273000005166978   150 
0.010507799990591593   200 
0.01283069999772124   250 
0.01807560000452213   300 
0.026602600002661347   400 
0.03737760000512935   500 
0.10200270000495948   750 
0.1311582000053022   800 
0.27663310000207275   950 
0.24818880000384524   1000 
0.4664752000098815   1250 
0.48086789999797475   1300 
0.6589836999919498   1400 
0.9192111000011209   1500 
1.0047780000022613   1650 
1.4868570999969961   1850 
1.7508851999882609   1950 
2.0150851999933366   2000 
2.1817788000043947   2100 
3.324349600006826   2400 
8.63810260000173   3300 
20.912140399988857   4600 
26.43250860000262   5000 
0.01744959999632556   3 
0.00020049999875482172   7 
0.0005441999965114519   10 
0.00038080000376794487   20 
0.0004902999935438856   50 
0.0007007999956840649   70 
0.0010389000090071931   85 
0.0013283000007504597   100 
0.003398299988475628   150 
0.004608399991411716   200 
0.009810999996261671   250 
0.013208500007749535   300 
0.02748740000242833   400 
0.03851869999198243   500 
0.11208869999973103   750 
0.1366171999979997   800 
0.2244356000010157   950 
0.3287449000054039   1000 
0.5909374000038952   1250 
0.5976235000125598   1300 
0.6451114999945275   1400 
1.0331683999975212   1500 
1.1665805999946315   1650 
1.758742500009248   1850 
1.9622650999954203   1950 
1.8063132999959635   2000 
2.1460219000000507   2100 
2.9876055999920936   2400 
7.743389900002512   3300 
30.922874399999273   4600 
34.033058200002415   5000 
0.01430929999332875   3 
0.00017440000374335796   7 
8.820000221021473e-05   10 
0.00011600001016631722   20 
0.0029577000095741823   50 
0.0006942999898456037   70 
0.001099200002499856   85 
0.0012568999954964966   100 
0.002594999998109415   150 
0.008590000012191013   200 
0.006771600004867651   250 
0.01313730000401847   300 
0.025168699998175725   400 
0.060537799989106134   500 
0.13025300001027063   750 
0.183330499989097   800 
0.21231329999864101   950 
0.38043749998905696   1000 
0.5568106999999145   1250 
0.5805169000086607   1300 
1.2679961999965599   1400 
1.129719999997178   1500 
1.2329251000046497   1650 
2.5853828999970574   1850 
2.5845279000059236   1950 
2.591341499995906   2000 
3.3495399999956135   2100 
4.2425336000014795   2400 
8.823698500011233   3300 
23.197495800006436   4600 
28.772104699994088   5000 
0.01779569999780506   3 
0.00029739999445155263   7 
0.00018510001245886087   10 
0.00025860000459942967   20 
0.0005382999952416867   50 
0.000787899989518337   70 
0.0010485999955562875   85 
0.003650200000265613   100 
0.0034320999984629452   150 
0.005651200001011603   200 
0.014975799989770167   250 
0.014355399995110929   300 
0.03288569999858737   400 
0.05582439999852795   500 
0.11538509999809321   750 
0.13190370000666007   800 
0.2271826000069268   950 
0.2835745000047609   1000 
0.4100880000041798   1250 
0.5040040999883786   1300 
0.81751660000009   1400 
0.8940641999943182   1500 
1.355796100004227   1650 
1.5087285000045085   1850 
1.7746137999929488   1950 
2.1579650999919977   2000 
2.261686700003338   2100 
4.048371099997894   2400 
8.393454700009897   3300 
22.43807149998611   4600 
30.342146499999217   5000 
0.018829599997843616   3 
0.000182100004167296   7 
0.0003146999952150509   10 
0.00021750001178588718   20 
0.0007089999999152496   50 
0.0007959000067785382   70 
0.000930599999264814   85 
0.003501599989249371   100 
0.004093999988981523   150 
0.006118600009358488   200 
0.011628499996731989   250 
0.013190900004701689   300 
0.02219139999942854   400 
0.04000140000425745   500 
0.307141600002069   750 
0.20603549999941606   800 
0.2743272999941837   950 
0.27346889999171253   1000 
0.8294788000057451   1250 
0.6493260999995982   1300 
0.6792801000119653   1400 
0.9283737000077963   1500 
1.0254358999955002   1650 
1.6636136999877635   1850 
1.989529999991646   1950 
2.0032281000021612   2000 
2.2636029999994207   2100 
3.56513959998847   2400 
9.214086500011035   3300 
23.149888599989936   4600 
28.67935099999886   5000 
0.012021799993817694   3 
0.0001807999942684546   7 
0.0001213000068673864   10 
0.0001455999881727621   20 
0.0004301000008126721   50 
0.0007292999944183975   70 
0.000999899988528341   85 
0.0014351999998325482   100 
0.002696800002013333   150 
0.006668999994872138   200 
0.006976999997277744   250 
0.013117499998770654   300 
0.023760700001730584   400 
0.033971099997870624   500 
0.1062454000057187   750 
0.13474950000818353   800 
0.1836341000016546   950 
0.24702760000946   1000 
0.4869662999990396   1250 
0.7586188999994192   1300 
0.6119834999990417   1400 
0.806420299995807   1500 
1.1907291999959853   1650 
1.593148799991468   1850 
2.2583815999969374   1950 
2.3322200999973575   2000 
2.4101509999891277   2100 
3.3547297000041   2400 
8.646759800001746   3300 
23.015960599994287   4600 
27.835378999996465   5000 
0.016840700001921505   3 
0.00019710000196937472   7 
0.00037789999623782933   10 
0.0002601999876787886   20 
0.0004988000000594184   50 
0.000721100004739128   70 
0.001760399987688288   85 
0.00381809999817051   100 
0.0036978999996790662   150 
0.0066577999969013035   200 
0.011146999997436069   250 
0.015943499995046295   300 
0.032813700003316626   400 
0.048049999997601844   500 
0.11977590000606142   750 
0.11015680000127759   800 
0.21470640000188723   950 
0.2572494000050938   1000 
0.44857960000808816   1250 
0.6215674999984913   1300 
0.7096971999999369   1400 
1.0080769000051077   1500 
1.333072399997036   1650 
1.866262800002005   1850 
2.157713299995521   1950 
2.1721448000025703   2000 
2.7066991000028793   2100 
3.5836357999942265   2400 
9.647472299999208   3300 
21.860927500005346   4600 
28.27420830000483   5000 
0.01446859999850858   3 
0.00015320000238716602   7 
0.00026720001187641174   10 
0.0002229999954579398   20 
0.0004909000126644969   50 
0.0006138000026112422   70 
0.0038047999987611547   85 
0.0011190000077476725   100 
0.0022840000019641593   150 
0.005001500001526438   200 
0.009228399998391978   250 
0.014168199995765463   300 
0.033592300009331666   400 
0.052110299991909415   500 
0.1456562999956077   750 
0.13270610000472516   800 
0.18739469999854919   950 
0.21877179999137297   1000 
0.4477513000019826   1250 
0.6277028000040445   1300 
0.7501258999982383   1400 
0.9794096000114223   1500 
1.3754993000038667   1650 
2.1828734000009717   1850 
2.0492215999984182   1950 
2.443044400002691   2000 
2.3663936000084504   2100 
3.1354056000127457   2400 
8.86726230000204   3300 
23.07251769999857   4600 
28.251942999995663   5000 
